year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,AM/PM,date
2016,8,26,12,3.0,6.0,2.0,11.0,800.0,62.0,28.2,PM,2016-08-26 12:00:00
2016,8,26,13,7.0,7.0,2.0,14.0,800.0,71.0,29.1,PM,2016-08-26 13:00:00
2016,8,26,14,3.0,23.0,2.0,15.0,900.0,76.0,29.2,PM,2016-08-26 14:00:00
2016,8,26,15,3.0,18.0,2.0,15.0,900.0,82.0,29.1,PM,2016-08-26 15:00:00
2016,8,26,16,7.0,24.0,2.0,16.0,900.0,88.0,29.8,PM,2016-08-26 16:00:00
2016,8,26,17,9.0,9.0,2.0,17.0,900.0,83.0,30.0,PM,2016-08-26 17:00:00
2016,8,26,18,13.0,13.0,2.0,25.0,1000.0,82.0,28.9,PM,2016-08-26 18:00:00
2016,8,26,19,7.0,20.0,2.0,39.0,1100.0,63.0,26.6,PM,2016-08-26 19:00:00
2016,8,26,20,15.0,102.0,2.0,63.0,1100.0,32.0,23.0,PM,2016-08-26 20:00:00
2016,8,26,21,14.0,45.0,2.0,27.0,1000.0,54.0,22.2,PM,2016-08-26 21:00:00
2016,8,26,22,11.0,24.0,2.0,23.0,1000.0,50.0,20.4,PM,2016-08-26 22:00:00
2016,8,26,23,12.0,16.0,2.0,27.0,900.0,44.0,19.3,PM,2016-08-26 23:00:00
2016,8,27,0,12.0,15.0,2.0,35.0,900.0,35.0,19.1,AM,2016-08-27 00:00:00
2016,8,27,1,9.0,13.0,2.0,24.0,1800.0,36.0,18.9,AM,2016-08-27 01:00:00
2016,8,27,2,9.0,14.0,26.0,35.0,800.0,13.0,18.0,AM,2016-08-27 02:00:00
2016,8,27,3,11.0,16.0,2.0,44.0,300.0,3.0,18.1,AM,2016-08-27 03:00:00
2016,8,27,4,11.0,11.0,3.0,54.0,300.0,4.0,18.9,AM,2016-08-27 04:00:00
2016,8,27,5,11.0,26.0,4.0,41.0,300.0,27.0,17.6,AM,2016-08-27 05:00:00
2016,8,27,6,17.0,27.0,6.0,47.0,500.0,28.0,19.7,AM,2016-08-27 06:00:00
2016,8,27,7,14.0,44.0,10.0,47.0,700.0,26.0,21.0,AM,2016-08-27 07:00:00
2016,8,27,8,10.0,51.0,13.0,40.0,700.0,31.0,23.6,AM,2016-08-27 08:00:00
2016,8,27,9,15.0,27.0,15.0,39.0,700.0,31.0,26.0,AM,2016-08-27 09:00:00
2016,8,27,10,10.0,31.0,12.0,37.0,600.0,36.0,28.0,AM,2016-08-27 10:00:00
2016,8,27,11,11.0,43.0,8.0,32.0,500.0,45.0,29.1,AM,2016-08-27 11:00:00
2016,8,27,12,12.0,24.0,5.0,26.0,400.0,56.0,30.5,PM,2016-08-27 12:00:00
2016,8,27,13,12.0,12.0,3.0,19.0,300.0,69.0,31.6,PM,2016-08-27 13:00:00
2016,8,27,14,14.0,14.0,2.0,16.0,300.0,73.0,31.3,PM,2016-08-27 14:00:00
2016,8,27,15,3.0,19.0,3.0,19.0,300.0,74.0,31.1,PM,2016-08-27 15:00:00
2016,8,27,16,13.0,66.0,4.0,23.0,400.0,76.0,25.4,PM,2016-08-27 16:00:00
2016,8,27,17,9.0,166.0,2.0,20.0,400.0,63.0,27.3,PM,2016-08-27 17:00:00
2016,8,27,18,5.0,6.0,2.0,24.0,400.0,51.0,25.8,PM,2016-08-27 18:00:00
2016,8,27,19,16.0,16.0,2.0,40.0,500.0,45.0,23.6,PM,2016-08-27 19:00:00
2016,8,27,20,17.0,28.0,2.0,34.0,400.0,28.0,21.6,PM,2016-08-27 20:00:00
2016,8,27,21,14.0,14.0,2.0,32.0,300.0,28.0,21.0,PM,2016-08-27 21:00:00
2016,8,27,22,13.0,13.0,2.0,53.0,400.0,15.0,21.0,PM,2016-08-27 22:00:00
2016,8,27,23,6.0,6.0,2.0,32.0,100.0,36.0,21.9,PM,2016-08-27 23:00:00
2016,8,28,0,3.0,6.0,2.0,21.0,100.0,51.0,21.5,AM,2016-08-28 00:00:00
2016,8,28,1,5.0,6.0,2.0,17.0,100.0,57.0,23.9,AM,2016-08-28 01:00:00
2016,8,28,2,8.0,8.0,2.0,19.0,100.0,55.0,23.5,AM,2016-08-28 02:00:00
2016,8,28,3,9.0,11.0,2.0,20.0,100.0,56.0,24.0,AM,2016-08-28 03:00:00
2016,8,28,4,3.0,19.0,3.0,20.0,200.0,54.0,22.9,AM,2016-08-28 04:00:00
2016,8,28,5,6.0,16.0,5.0,20.0,200.0,54.0,21.5,AM,2016-08-28 05:00:00
2016,8,28,6,8.0,8.0,5.0,23.0,300.0,50.0,21.6,AM,2016-08-28 06:00:00
2016,8,28,7,6.0,40.0,6.0,30.0,400.0,41.0,22.8,AM,2016-08-28 07:00:00
2016,8,28,8,6.0,24.0,8.0,29.0,400.0,41.0,24.6,AM,2016-08-28 08:00:00
2016,8,28,9,14.0,34.0,7.0,28.0,400.0,42.0,26.7,AM,2016-08-28 09:00:00
2016,8,28,10,5.0,40.0,6.0,25.0,400.0,46.0,28.1,AM,2016-08-28 10:00:00
2016,8,28,11,6.0,13.0,6.0,24.0,400.0,53.0,29.4,AM,2016-08-28 11:00:00
2016,8,28,12,10.0,12.0,4.0,19.0,400.0,63.0,30.6,PM,2016-08-28 12:00:00
2016,8,28,13,11.0,11.0,3.0,14.0,300.0,74.0,31.2,PM,2016-08-28 13:00:00
2016,8,28,14,4.0,13.0,2.0,13.0,300.0,76.0,31.7,PM,2016-08-28 14:00:00
2016,8,28,15,19.0,19.0,2.0,14.0,300.0,75.0,32.3,PM,2016-08-28 15:00:00
2016,8,28,16,3.0,25.0,2.0,17.0,300.0,84.0,32.3,PM,2016-08-28 16:00:00
2016,8,28,17,3.0,18.0,2.0,20.0,300.0,85.0,32.3,PM,2016-08-28 17:00:00
2016,8,28,18,3.0,19.0,3.0,20.0,400.0,69.0,31.8,PM,2016-08-28 18:00:00
2016,8,28,19,16.0,27.0,2.0,47.0,500.0,53.0,27.4,PM,2016-08-28 19:00:00
2016,8,28,20,21.0,75.0,2.0,46.0,600.0,38.0,24.9,PM,2016-08-28 20:00:00
2016,8,28,21,15.0,30.0,2.0,27.0,400.0,50.0,23.6,PM,2016-08-28 21:00:00
2016,8,28,22,13.0,18.0,2.0,24.0,300.0,54.0,22.1,PM,2016-08-28 22:00:00
2016,8,28,23,16.0,21.0,2.0,34.0,300.0,40.0,20.5,PM,2016-08-28 23:00:00
2016,8,29,0,7.0,19.0,2.0,26.0,300.0,44.0,20.0,AM,2016-08-29 00:00:00
2016,8,29,1,7.0,30.0,2.0,40.0,1200.0,22.0,19.3,AM,2016-08-29 01:00:00
2016,8,29,2,11.0,35.0,23.0,24.0,200.0,20.0,19.5,AM,2016-08-29 02:00:00
2016,8,29,3,14.0,14.0,2.0,15.0,200.0,35.0,17.9,AM,2016-08-29 03:00:00
2016,8,29,4,17.0,63.0,2.0,48.0,400.0,2.0,17.5,AM,2016-08-29 04:00:00
2016,8,29,5,17.0,23.0,2.0,73.0,300.0,3.0,17.9,AM,2016-08-29 05:00:00
2016,8,29,6,8.0,20.0,2.0,36.0,300.0,35.0,17.1,AM,2016-08-29 06:00:00
2016,8,29,7,10.0,44.0,4.0,56.0,500.0,17.0,20.2,AM,2016-08-29 07:00:00
2016,8,29,8,11.0,62.0,6.0,57.0,600.0,12.0,23.0,AM,2016-08-29 08:00:00
2016,8,29,9,18.0,47.0,5.0,30.0,500.0,33.0,26.6,AM,2016-08-29 09:00:00
2016,8,29,10,12.0,97.0,3.0,33.0,800.0,42.0,27.9,AM,2016-08-29 10:00:00
2016,8,29,11,17.0,55.0,2.0,26.0,1100.0,62.0,29.2,AM,2016-08-29 11:00:00
2016,8,29,12,4.0,24.0,2.0,15.0,300.0,95.0,29.8,PM,2016-08-29 12:00:00
2016,8,29,13,7.0,23.0,2.0,14.0,300.0,115.0,30.0,PM,2016-08-29 13:00:00
2016,8,29,14,9.0,24.0,2.0,16.0,300.0,131.0,30.7,PM,2016-08-29 14:00:00
2016,8,29,15,24.0,47.0,2.0,20.0,400.0,142.0,30.2,PM,2016-08-29 15:00:00
2016,8,29,16,21.0,35.0,2.0,20.0,400.0,144.0,30.0,PM,2016-08-29 16:00:00
2016,8,29,17,17.0,28.0,2.0,21.0,400.0,134.0,29.6,PM,2016-08-29 17:00:00
2016,8,29,18,21.0,49.0,2.0,19.0,400.0,124.0,28.6,PM,2016-08-29 18:00:00
2016,8,29,19,27.0,75.0,2.0,33.0,500.0,94.0,26.4,PM,2016-08-29 19:00:00
2016,8,29,20,19.0,41.0,2.0,28.0,400.0,92.0,24.6,PM,2016-08-29 20:00:00
2016,8,29,21,24.0,37.0,2.0,26.0,400.0,93.0,23.9,PM,2016-08-29 21:00:00
2016,8,29,22,18.0,23.0,2.0,23.0,300.0,100.0,22.8,PM,2016-08-29 22:00:00
2016,8,29,23,15.0,28.0,2.0,24.0,300.0,98.0,22.6,PM,2016-08-29 23:00:00
2016,8,30,0,19.0,31.0,2.0,22.0,200.0,93.0,22.0,AM,2016-08-30 00:00:00
2016,8,30,1,20.0,27.0,2.0,25.0,300.0,87.0,22.0,AM,2016-08-30 01:00:00
2016,8,30,2,18.0,31.0,2.0,23.0,200.0,80.0,20.8,AM,2016-08-30 02:00:00
2016,8,30,3,18.0,29.0,2.0,26.0,300.0,75.0,20.7,AM,2016-08-30 03:00:00
2016,8,30,4,17.0,30.0,2.0,23.0,200.0,80.0,20.0,AM,2016-08-30 04:00:00
2016,8,30,5,17.0,31.0,2.0,24.0,200.0,79.0,19.4,AM,2016-08-30 05:00:00
2016,8,30,6,15.0,39.0,2.0,28.0,300.0,74.0,19.1,AM,2016-08-30 06:00:00
2016,8,30,7,20.0,33.0,2.0,30.0,300.0,67.0,21.3,AM,2016-08-30 07:00:00
2016,8,30,8,19.0,64.0,2.0,32.0,400.0,65.0,24.4,AM,2016-08-30 08:00:00
2016,8,30,9,22.0,72.0,2.0,33.0,300.0,76.0,26.6,AM,2016-08-30 09:00:00
2016,8,30,10,20.0,55.0,2.0,34.0,400.0,90.0,27.8,AM,2016-08-30 10:00:00
2016,8,30,11,25.0,79.0,2.0,29.0,400.0,123.0,28.7,AM,2016-08-30 11:00:00
2016,8,30,12,20.0,67.0,2.0,26.0,300.0,145.0,29.8,PM,2016-08-30 12:00:00
2016,8,30,13,23.0,71.0,2.0,29.0,300.0,157.0,31.0,PM,2016-08-30 13:00:00
2016,8,30,14,26.0,45.0,4.0,25.0,300.0,158.0,31.5,PM,2016-08-30 14:00:00
2016,8,30,15,23.0,38.0,3.0,22.0,300.0,160.0,32.4,PM,2016-08-30 15:00:00
2016,8,30,16,8.0,8.0,2.0,21.0,100.0,107.0,32.7,PM,2016-08-30 16:00:00
2016,8,30,17,11.0,71.0,2.0,21.0,200.0,137.0,31.7,PM,2016-08-30 17:00:00
2016,8,30,18,24.0,24.0,2.0,35.0,300.0,121.0,29.9,PM,2016-08-30 18:00:00
2016,8,30,19,22.0,62.0,2.0,43.0,500.0,121.0,27.8,PM,2016-08-30 19:00:00
2016,8,30,20,31.0,98.0,2.0,38.0,500.0,106.0,25.2,PM,2016-08-30 20:00:00
2016,8,30,21,21.0,21.0,2.0,27.0,300.0,78.0,23.1,PM,2016-08-30 21:00:00
2016,8,30,22,15.0,17.0,2.0,37.0,300.0,70.0,22.3,PM,2016-08-30 22:00:00
2016,8,30,23,25.0,25.0,2.0,36.0,200.0,76.0,21.8,PM,2016-08-30 23:00:00
2016,8,31,0,17.0,46.0,2.0,39.0,200.0,64.0,23.0,AM,2016-08-31 00:00:00
2016,8,31,1,19.0,26.0,2.0,22.0,1100.0,66.0,22.3,AM,2016-08-31 01:00:00
2016,8,31,2,17.0,17.0,25.0,62.0,200.0,8.0,21.3,AM,2016-08-31 02:00:00
2016,8,31,3,11.0,11.0,3.0,19.0,300.0,42.0,22.3,AM,2016-08-31 03:00:00
2016,8,31,4,11.0,24.0,5.0,21.0,300.0,42.0,22.5,AM,2016-08-31 04:00:00
2016,8,31,5,10.0,19.0,5.0,31.0,300.0,44.0,22.3,AM,2016-08-31 05:00:00
2016,8,31,6,18.0,32.0,7.0,47.0,600.0,36.0,21.8,AM,2016-08-31 06:00:00
2016,8,31,7,14.0,44.0,10.0,52.0,700.0,35.0,21.8,AM,2016-08-31 07:00:00
2016,8,31,8,20.0,44.0,9.0,37.0,600.0,47.0,25.4,AM,2016-08-31 08:00:00
2016,8,31,9,8.0,48.0,8.0,30.0,600.0,49.0,28.2,AM,2016-08-31 09:00:00
2016,8,31,10,14.0,14.0,7.0,27.0,600.0,62.0,29.6,AM,2016-08-31 10:00:00
2016,8,31,11,20.0,57.0,6.0,32.0,600.0,66.0,30.9,AM,2016-08-31 11:00:00
2016,8,31,12,15.0,49.0,5.0,25.0,500.0,78.0,32.5,PM,2016-08-31 12:00:00
2016,8,31,13,5.0,54.0,2.0,18.0,400.0,84.0,33.4,PM,2016-08-31 13:00:00
2016,8,31,14,8.0,26.0,2.0,16.0,400.0,81.0,33.8,PM,2016-08-31 14:00:00
2016,8,31,15,22.0,22.0,2.0,17.0,400.0,78.0,33.8,PM,2016-08-31 15:00:00
2016,8,31,16,15.0,21.0,2.0,18.0,400.0,78.0,33.5,PM,2016-08-31 16:00:00
2016,8,31,17,3.0,8.0,2.0,19.0,400.0,79.0,32.5,PM,2016-08-31 17:00:00
2016,8,31,18,3.0,14.0,2.0,19.0,500.0,71.0,30.5,PM,2016-08-31 18:00:00
2016,8,31,19,8.0,8.0,2.0,24.0,500.0,67.0,29.1,PM,2016-08-31 19:00:00
2016,8,31,20,5.0,43.0,2.0,22.0,500.0,70.0,28.2,PM,2016-08-31 20:00:00
2016,8,31,21,3.0,27.0,2.0,19.0,500.0,72.0,27.7,PM,2016-08-31 21:00:00
2016,8,31,22,4.0,45.0,2.0,47.0,600.0,36.0,26.1,PM,2016-08-31 22:00:00
2016,8,31,23,6.0,29.0,2.0,53.0,600.0,27.0,24.0,PM,2016-08-31 23:00:00
2016,9,1,0,10.0,35.0,2.0,54.0,600.0,24.0,23.6,AM,2016-09-01 00:00:00
2016,9,1,1,8.0,11.0,3.0,45.0,600.0,33.0,24.8,AM,2016-09-01 01:00:00
2016,9,1,2,12.0,31.0,5.0,71.0,700.0,8.0,23.5,AM,2016-09-01 02:00:00
2016,9,1,3,9.0,28.0,8.0,81.0,800.0,2.0,22.5,AM,2016-09-01 03:00:00
2016,9,1,4,10.0,17.0,11.0,81.0,800.0,2.0,24.3,AM,2016-09-01 04:00:00
2016,9,1,5,3.0,8.0,5.0,57.0,700.0,20.0,24.9,AM,2016-09-01 05:00:00
2016,9,1,6,7.0,35.0,8.0,63.0,800.0,15.0,23.7,AM,2016-09-01 06:00:00
2016,9,1,7,13.0,41.0,3.0,35.0,700.0,53.0,24.3,AM,2016-09-01 07:00:00
2016,9,1,8,3.0,41.0,4.0,47.0,800.0,41.0,24.6,AM,2016-09-01 08:00:00
2016,9,1,9,9.0,78.0,2.0,20.0,700.0,77.0,24.2,AM,2016-09-01 09:00:00
2016,9,1,10,11.0,45.0,2.0,19.0,700.0,82.0,24.5,AM,2016-09-01 10:00:00
2016,9,1,11,3.0,19.0,2.0,15.0,700.0,83.0,25.0,AM,2016-09-01 11:00:00
2016,9,1,12,11.0,11.0,2.0,12.0,600.0,81.0,26.3,PM,2016-09-01 12:00:00
2016,9,1,13,3.0,13.0,2.0,11.0,700.0,78.0,27.1,PM,2016-09-01 13:00:00
2016,9,1,14,3.0,13.0,2.0,11.0,600.0,71.5,27.0,PM,2016-09-01 14:00:00
2016,9,1,15,3.0,16.5,2.0,13.0,800.0,65.0,25.1,PM,2016-09-01 15:00:00
2016,9,1,16,3.0,20.0,2.0,18.0,700.0,58.5,24.3,PM,2016-09-01 16:00:00
2016,9,1,17,7.0,18.0,2.0,35.0,700.0,52.0,24.5,PM,2016-09-01 17:00:00
2016,9,1,18,5.0,9.0,2.0,34.0,700.0,45.5,24.5,PM,2016-09-01 18:00:00
2016,9,1,19,3.0,6.0,2.0,23.0,600.0,39.0,24.6,PM,2016-09-01 19:00:00
2016,9,1,20,4.0,6.0,2.0,16.0,500.0,48.0,24.3,PM,2016-09-01 20:00:00
2016,9,1,21,5.0,6.0,2.0,14.0,500.0,42.0,23.9,PM,2016-09-01 21:00:00
2016,9,1,22,4.0,6.0,2.0,14.0,500.0,46.0,23.2,PM,2016-09-01 22:00:00
2016,9,1,23,7.0,7.0,2.0,42.0,500.0,23.0,22.7,PM,2016-09-01 23:00:00
2016,9,2,0,10.0,21.0,2.0,65.0,600.0,2.0,22.7,AM,2016-09-02 00:00:00
2016,9,2,1,3.0,9.0,2.0,26.0,1400.0,15.0,21.7,AM,2016-09-02 01:00:00
2016,9,2,2,7.0,9.0,24.0,29.0,400.0,5.0,21.0,AM,2016-09-02 02:00:00
2016,9,2,3,13.0,28.0,2.0,29.0,300.0,2.0,20.5,AM,2016-09-02 03:00:00
2016,9,2,4,11.0,29.0,2.0,34.0,300.0,2.0,20.0,AM,2016-09-02 04:00:00
2016,9,2,5,11.0,22.0,2.0,50.0,300.0,2.0,20.0857142857143,AM,2016-09-02 05:00:00
2016,9,2,6,6.0,12.0,2.0,49.0,300.0,2.0,19.6,AM,2016-09-02 06:00:00
2016,9,2,7,9.0,24.0,2.0,46.0,400.0,3.0,20.1,AM,2016-09-02 07:00:00
2016,9,2,8,16.0,40.0,5.0,50.0,500.0,2.0,23.4,AM,2016-09-02 08:00:00
2016,9,2,9,15.0,41.0,4.0,51.0,500.0,4.0,24.6,AM,2016-09-02 09:00:00
2016,9,2,10,9.0,31.0,2.0,41.0,400.0,12.0,25.8,AM,2016-09-02 10:00:00
2016,9,2,11,13.0,22.0,2.0,31.0,300.0,26.0,26.8,AM,2016-09-02 11:00:00
2016,9,2,12,3.0,6.0,3.0,15.0,200.0,48.0,27.4,PM,2016-09-02 12:00:00
2016,9,2,13,9.0,9.0,4.0,17.0,300.0,56.0,27.2,PM,2016-09-02 13:00:00
2016,9,2,14,9.0,19.0,6.0,25.0,400.0,58.0,27.4,PM,2016-09-02 14:00:00
2016,9,2,15,11.0,17.0,3.0,21.0,300.0,57.0,28.0,PM,2016-09-02 15:00:00
2016,9,2,16,4.0,6.0,2.0,14.0,100.0,58.0,26.7,PM,2016-09-02 16:00:00
2016,9,2,17,3.0,6.0,2.0,12.0,100.0,47.0,26.0,PM,2016-09-02 17:00:00
2016,9,2,18,4.0,8.0,2.0,13.0,100.0,41.0,26.4,PM,2016-09-02 18:00:00
2016,9,2,19,6.0,6.0,2.0,14.0,100.0,35.0,25.0,PM,2016-09-02 19:00:00
2016,9,2,20,7.0,7.0,2.0,12.0,100.0,32.0,23.8,PM,2016-09-02 20:00:00
2016,9,2,21,6.0,6.0,2.0,16.0,100.0,25.0,22.8,PM,2016-09-02 21:00:00
2016,9,2,22,14.0,33.0,2.0,43.0,300.0,7.0,22.2,PM,2016-09-02 22:00:00
2016,9,2,23,20.0,49.0,2.0,47.0,700.0,2.0,21.7,PM,2016-09-02 23:00:00
2016,9,3,0,15.0,39.0,2.0,46.0,400.0,2.0,21.6,AM,2016-09-03 00:00:00
2016,9,3,1,7.0,24.0,2.0,45.0,100.0,2.0,20.7,AM,2016-09-03 01:00:00
2016,9,3,2,10.0,16.0,2.0,40.0,100.0,2.0,20.7,AM,2016-09-03 02:00:00
2016,9,3,3,6.0,7.0,2.0,32.0,100.0,3.0,20.8,AM,2016-09-03 03:00:00
2016,9,3,4,5.0,6.0,2.0,28.0,100.0,4.0,19.6,AM,2016-09-03 04:00:00
2016,9,3,5,11.0,16.0,2.0,35.0,100.0,2.0,18.8,AM,2016-09-03 05:00:00
2016,9,3,6,14.0,32.0,2.0,35.0,200.0,2.0,18.7,AM,2016-09-03 06:00:00
2016,9,3,7,12.0,35.0,2.0,34.0,200.0,2.0,19.1,AM,2016-09-03 07:00:00
2016,9,3,8,15.0,41.0,2.0,33.0,200.0,4.0,23.1,AM,2016-09-03 08:00:00
2016,9,3,9,12.0,32.0,4.0,37.0,200.0,6.0,24.3,AM,2016-09-03 09:00:00
2016,9,3,10,14.0,27.0,5.0,30.0,200.0,18.0,26.3,AM,2016-09-03 10:00:00
2016,9,3,11,10.0,22.0,5.0,29.0,200.0,29.0,28.0,AM,2016-09-03 11:00:00
2016,9,3,12,12.0,24.0,3.0,22.0,100.0,47.0,28.8,PM,2016-09-03 12:00:00
2016,9,3,13,14.0,21.0,2.0,22.0,100.0,59.0,29.4,PM,2016-09-03 13:00:00
2016,9,3,14,5.0,14.0,2.0,18.0,100.0,77.0,29.6,PM,2016-09-03 14:00:00
2016,9,3,15,10.0,17.0,2.0,15.0,100.0,97.0,30.5,PM,2016-09-03 15:00:00
2016,9,3,16,10.0,24.0,2.0,16.0,100.0,113.0,31.0,PM,2016-09-03 16:00:00
2016,9,3,17,12.0,33.0,2.0,22.0,200.0,147.0,30.4,PM,2016-09-03 17:00:00
2016,9,3,18,24.0,76.0,2.0,35.0,300.0,182.0,28.8,PM,2016-09-03 18:00:00
2016,9,3,19,25.0,65.0,2.0,34.0,300.0,152.0,27.7,PM,2016-09-03 19:00:00
2016,9,3,20,37.0,73.0,2.0,41.0,300.0,129.0,27.4,PM,2016-09-03 20:00:00
2016,9,3,21,35.0,91.0,2.0,45.0,400.0,104.0,24.4,PM,2016-09-03 21:00:00
2016,9,3,22,38.0,78.0,2.0,49.0,400.0,79.0,24.0,PM,2016-09-03 22:00:00
2016,9,3,23,34.0,70.0,2.0,41.0,400.0,78.0,23.8,PM,2016-09-03 23:00:00
2016,9,4,0,27.0,60.0,2.0,39.0,300.0,71.0,23.2,AM,2016-09-04 00:00:00
2016,9,4,1,28.0,63.0,2.0,31.0,1100.0,56.0,23.0,AM,2016-09-04 01:00:00
2016,9,4,2,39.0,86.0,20.0,29.0,100.0,27.0,21.9,AM,2016-09-04 02:00:00
2016,9,4,3,60.0,101.0,2.0,23.0,700.0,30.0,22.4,AM,2016-09-04 03:00:00
2016,9,4,4,58.0,70.0,2.0,23.0,600.0,32.0,22.0,AM,2016-09-04 04:00:00
2016,9,4,5,60.0,65.0,2.0,30.0,800.0,37.0,22.3,AM,2016-09-04 05:00:00
2016,9,4,6,66.0,72.0,2.0,33.0,1200.0,39.0,21.7,AM,2016-09-04 06:00:00
2016,9,4,7,75.0,80.0,2.0,53.0,1200.0,24.0,21.7,AM,2016-09-04 07:00:00
2016,9,4,8,74.0,91.0,2.0,75.0,1100.0,10.0,22.8,AM,2016-09-04 08:00:00
2016,9,4,9,101.0,111.0,2.0,38.0,1800.0,43.0,23.5,AM,2016-09-04 09:00:00
2016,9,4,10,124.0,125.0,4.0,40.0,2200.0,53.0,24.3,AM,2016-09-04 10:00:00
2016,9,4,11,133.0,133.0,5.0,40.0,2200.0,80.0,26.3,AM,2016-09-04 11:00:00
2016,9,4,12,128.0,128.0,4.0,39.0,2000.0,112.0,26.4,PM,2016-09-04 12:00:00
2016,9,4,13,111.0,111.0,4.0,33.0,1600.0,164.0,28.1,PM,2016-09-04 13:00:00
2016,9,4,14,105.0,114.0,4.0,31.0,1500.0,198.0,29.1,PM,2016-09-04 14:00:00
2016,9,4,15,106.0,123.0,4.0,33.0,1700.0,219.0,28.0,PM,2016-09-04 15:00:00
2016,9,4,16,104.0,116.0,2.0,33.0,1600.0,209.0,27.7,PM,2016-09-04 16:00:00
2016,9,4,17,94.0,107.0,2.0,31.0,1500.0,191.0,26.8,PM,2016-09-04 17:00:00
2016,9,4,18,84.0,109.0,2.0,45.0,1400.0,152.0,25.5,PM,2016-09-04 18:00:00
2016,9,4,19,105.0,117.0,2.0,38.0,1500.0,134.0,24.0,PM,2016-09-04 19:00:00
2016,9,4,20,122.0,122.0,2.0,36.0,1500.0,119.0,23.2,PM,2016-09-04 20:00:00
2016,9,4,21,116.0,116.0,2.0,36.0,1400.0,113.0,23.5,PM,2016-09-04 21:00:00
2016,9,4,22,106.0,106.0,2.0,31.0,1100.0,99.0,22.9,PM,2016-09-04 22:00:00
2016,9,4,23,48.0,48.0,2.0,15.0,600.0,120.0,21.9,PM,2016-09-04 23:00:00
2016,9,5,0,31.0,31.0,2.0,37.0,500.0,68.0,20.6,AM,2016-09-05 00:00:00
2016,9,5,1,32.0,32.0,2.0,24.0,500.0,76.0,20.4,AM,2016-09-05 01:00:00
2016,9,5,2,26.0,32.0,2.0,81.0,500.0,19.0,19.8,AM,2016-09-05 02:00:00
2016,9,5,3,34.0,34.0,2.0,87.0,600.0,6.0,19.3,AM,2016-09-05 03:00:00
2016,9,5,4,42.0,46.0,2.0,80.0,500.0,5.0,19.1,AM,2016-09-05 04:00:00
2016,9,5,5,36.0,36.0,2.0,29.0,400.0,40.0,18.3,AM,2016-09-05 05:00:00
2016,9,5,6,38.0,42.0,2.0,44.0,500.0,22.0,17.3,AM,2016-09-05 06:00:00
2016,9,5,7,50.0,50.0,2.0,47.0,600.0,13.0,18.1,AM,2016-09-05 07:00:00
2016,9,5,8,52.0,61.0,2.0,61.0,700.0,5.0,20.3,AM,2016-09-05 08:00:00
2016,9,5,9,59.0,62.0,2.0,55.0,700.0,16.0,23.1,AM,2016-09-05 09:00:00
2016,9,5,10,40.0,42.0,4.0,49.0,700.0,23.0,25.6,AM,2016-09-05 10:00:00
2016,9,5,11,38.0,43.0,6.0,43.0,800.0,43.0,28.0,AM,2016-09-05 11:00:00
2016,9,5,12,15.0,15.0,2.0,20.0,400.0,66.0,29.6,PM,2016-09-05 12:00:00
2016,9,5,13,12.0,12.0,2.0,15.0,300.0,77.0,30.0,PM,2016-09-05 13:00:00
2016,9,5,14,15.0,15.0,2.0,18.0,300.0,83.0,29.6,PM,2016-09-05 14:00:00
2016,9,5,15,12.0,12.0,2.0,17.0,300.0,85.0,29.7,PM,2016-09-05 15:00:00
2016,9,5,16,12.0,12.0,2.0,16.0,400.0,91.0,31.4,PM,2016-09-05 16:00:00
2016,9,5,17,12.0,12.0,2.0,23.0,300.0,86.0,31.2,PM,2016-09-05 17:00:00
2016,9,5,18,15.0,25.0,2.0,34.0,500.0,67.0,30.6,PM,2016-09-05 18:00:00
2016,9,5,19,13.0,21.0,2.0,43.0,500.0,51.0,26.6,PM,2016-09-05 19:00:00
2016,9,5,20,17.0,50.0,2.0,33.0,500.0,49.0,24.2,PM,2016-09-05 20:00:00
2016,9,5,21,21.0,32.0,2.0,28.0,500.0,45.0,23.3,PM,2016-09-05 21:00:00
2016,9,5,22,15.0,20.0,2.0,26.0,400.0,46.0,22.5,PM,2016-09-05 22:00:00
2016,9,5,23,11.0,16.0,2.0,20.0,400.0,49.0,22.0,PM,2016-09-05 23:00:00
2016,9,6,0,14.0,14.0,2.0,24.0,400.0,43.0,21.2,AM,2016-09-06 00:00:00
2016,9,6,1,8.0,10.0,2.0,19.0,1200.0,35.0,20.8,AM,2016-09-06 01:00:00
2016,9,6,2,15.0,15.0,22.0,18.0,300.0,23.0,20.5,AM,2016-09-06 02:00:00
2016,9,6,3,8.0,15.0,2.0,22.0,300.0,17.0,19.7,AM,2016-09-06 03:00:00
2016,9,6,4,10.0,18.0,2.0,41.0,400.0,4.0,19.4,AM,2016-09-06 04:00:00
2016,9,6,5,15.0,19.0,2.0,42.0,400.0,17.0,19.6,AM,2016-09-06 05:00:00
2016,9,6,6,12.0,30.0,2.0,54.0,600.0,9.0,19.8,AM,2016-09-06 06:00:00
2016,9,6,7,12.0,34.0,3.0,48.0,700.0,14.0,22.3,AM,2016-09-06 07:00:00
2016,9,6,8,12.0,37.0,8.0,42.0,700.0,18.0,25.1,AM,2016-09-06 08:00:00
2016,9,6,9,14.0,35.0,9.0,35.0,700.0,27.0,27.1,AM,2016-09-06 09:00:00
